row ID,IC50,2bonds,h_bond_acceptor_count,rotatable_bond_count,F,molecular_weight,complexity,surface_area,xlogp,bond_stereo_count,Cl,S,heavy_atom_count,Prediction (IC50)
50642_1036_753581_0,1.5,10,7,6,1,413.8,648,100,3.3,0,1,1,27,1.103963494
50895_1036_1240125_0,0.705276705,10,7,6,1,413.8,648,100,3.3,0,1,1,27,1.103963494
13209_1036_906814_0,1.5,10,7,6,1,413.8,648,100,3.3,0,1,1,27,1.103963494
11772_1036_1240226_0,0.882453882,10,7,6,1,413.8,648,100,3.3,0,1,1,27,1.103963494
12480_1036_910921_0,0.818532819,10,7,6,1,413.8,648,100,3.3,0,1,1,27,1.103963494
13706_1036_907067_0,0.719433719,10,7,6,1,413.8,648,100,3.3,0,1,1,27,1.103963494
41735_1036_1287706_0,0.553839554,10,7,6,1,413.8,648,100,3.3,0,1,1,27,1.103963494
15753_1036_907058_0,1.5,10,7,6,1,413.8,648,100,3.3,0,1,1,27,1.103963494
14775_1036_906818_0,0.564993565,10,7,6,1,413.8,648,100,3.3,0,1,1,27,1.103963494
3413_1036_753546_0,1.5,10,7,6,1,413.8,648,100,3.3,0,1,1,27,1.103963494
12605_1036_687448_0,0.67996568,10,7,6,1,413.8,648,100,3.3,0,1,1,27,1.103963494
41371_1036_906813_0,0.663234663,10,7,6,1,413.8,648,100,3.3,0,1,1,27,1.103963494
12607_1036_906865_0,0.861432861,10,7,6,1,413.8,648,100,3.3,0,1,1,27,1.103963494
16580_1036_905976_0,0.491634492,10,7,6,1,413.8,648,100,3.3,0,1,1,27,1.103963494
17697_1036_905955_0,1.5,10,7,6,1,413.8,648,100,3.3,0,1,1,27,1.103963494
45077_1061_905976_0,0.601029601,12,6,7,0,453.5,674,86.6,4,1,0,0,34,1.251045585
41735_1061_1287706_0,0.77992278,12,6,7,0,453.5,674,86.6,4,1,0,0,34,1.251045585
40316_1061_907067_0,1.5,12,6,7,0,453.5,674,86.6,4,1,0,0,34,1.251045585
39429_1061_907169_0,1.5,12,6,7,0,453.5,674,86.6,4,1,0,0,34,1.251045585
41560_1061_1298144_0,1.5,12,6,7,0,453.5,674,86.6,4,1,0,0,34,1.251045585
41576_1061_925339_0,1.5,12,6,7,0,453.5,674,86.6,4,1,0,0,34,1.251045585
42082_1061_1240130_0,0.580866581,12,6,7,0,453.5,674,86.6,4,1,0,0,34,1.251045585
42658_1061_908124_0,0.652509653,12,6,7,0,453.5,674,86.6,4,1,0,0,34,1.251045585
43716_1061_910853_0,1.5,12,6,7,0,453.5,674,86.6,4,1,0,0,34,1.251045585
37935_1061_1240226_0,0.703989704,12,6,7,0,453.5,674,86.6,4,1,0,0,34,1.251045585
51085_1061_753579_0,1.5,12,6,7,0,453.5,674,86.6,4,1,0,0,34,1.251045585
39075_1061_906814_0,1.5,12,6,7,0,453.5,674,86.6,4,1,0,0,34,1.251045585
38306_1061_906830_0,1.5,12,6,7,0,453.5,674,86.6,4,1,0,0,34,1.251045585
41371_1061_906813_0,1.5,12,6,7,0,453.5,674,86.6,4,1,0,0,34,1.251045585
15288_1373_1299078_0,1.5,13,11,6,1,519.6,817,148,4.8,0,0,1,35,0.832814693
21176_1373_687448_0,1.5,13,11,6,1,519.6,817,148,4.8,0,0,1,35,0.832814693
42082_1373_1240130_0,0.142857143,13,11,6,1,519.6,817,148,4.8,0,0,1,35,0.832814693
42663_1373_930301_0,1.5,13,11,6,1,519.6,817,148,4.8,0,0,1,35,0.832814693
41576_1373_925339_0,1.5,13,11,6,1,519.6,817,148,4.8,0,0,1,35,0.832814693
15754_1373_907058_0,1.5,13,11,6,1,519.6,817,148,4.8,0,0,1,35,0.832814693
21166_1373_906792_0,1.5,13,11,6,1,519.6,817,148,4.8,0,0,1,35,0.832814693
17354_1373_909784_0,1.5,13,11,6,1,519.6,817,148,4.8,0,0,1,35,0.832814693
51085_1373_753579_0,1.5,13,11,6,1,519.6,817,148,4.8,0,0,1,35,0.832814693
41371_1373_906813_0,0.314886315,13,11,6,1,519.6,817,148,4.8,0,0,1,35,0.832814693
20390_1373_1299081_0,1.5,13,11,6,1,519.6,817,148,4.8,0,0,1,35,0.832814693
41735_1373_1287706_0,0.307164307,13,11,6,1,519.6,817,148,4.8,0,0,1,35,0.832814693
14887_1373_906793_0,0.195195195,13,11,6,1,519.6,817,148,4.8,0,0,1,35,0.832814693
20458_1373_907067_0,0.225654226,13,11,6,1,519.6,817,148,4.8,0,0,1,35,0.832814693
